FECHA;FOB;CIF;FLETE
21/05/2019;7798.07;8112.24;296.19
24/05/2019;30742.54;32779.69;1729.74
27/05/2019;81376.56;87932;6451.45
31/05/2019;15889.73;17250.28;1334.08
3/06/2019;8318.26;8498.37;96.94
7/06/2019;49234.46;52267.75;2952.68
10/06/2019;13001.81;13777.72;754.56
11/06/2019;33226.8;34018.87;756.58
13/06/2019;60824.83;66999.5;6034.87
14/06/2019;43703.8;44450.52;706.78
17/06/2019;4313.47;4425.63;69.03
20/06/2019;28298.25;28748.56;411.93
21/06/2019;14633.33;15997.97;1218.34
27/06/2019;35836.97;39657.39;3740.07
3/07/2019;7316.66;9006.28;1665.35
4/07/2019;3766.74;4005.33;216.27
6/07/2019;12185.12;12474.64;167.88
9/07/2019;2244.8;4906.49;2639.25
11/07/2019;26296.81;28109.99;1550.27
12/07/2019;70875.41;74671.86;3327.38
19/07/2019;10923.36;11392.84;435.92
20/07/2019;42318.78;47201.96;4460
22/07/2019;4914.28;5129.23;165.85
23/07/2019;11246.95;12559.11;1199.81
25/07/2019;3558.99;4048.62;464.64
26/07/2019;7138.26;7559.72;350.08
30/07/2019;24672.97;25405.54;693.91
5/08/2019;6992.68;7178.22;178.38
12/08/2019;25164.5;26031.1;832.85
13/08/2019;4054.25;4106.23;26.99
15/08/2019;4442.46;6799.15;2312.27
17/08/2019;65683.5;70585.71;4245.58
20/08/2019;7761.49;8110.18;325.87
22/08/2019;12567.76;12945.5;252.07
23/08/2019;5104.54;5216.77;83.76
26/08/2019;38795.1;40882.88;2030.66
27/08/2019;29595.27;36022.82;6131.83
28/08/2019;4788.84;6190.29;1380.47
2/09/2019;61614.93;64446.46;2732.2
4/09/2019;23733.49;25718.96;1959.91
5/09/2019;95120.06;99038.9;3819.94
6/09/2019;33261.4;34271.26;967.49
10/09/2019;417.1;464.53;43.27
11/09/2019;49796.69;51859.59;2011.13
12/09/2019;64064.36;66716.38;2329.23
13/09/2019;1404.23;1588.82;182.37
16/09/2019;11764.2;11996.17;215.17
17/09/2019;38440.51;46316.76;7751.99
18/09/2019;104554.63;121266.36;16043.3
26/09/2019;1853.2;2175.38;303.65
27/09/2019;4215.58;4483.75;226.02
30/09/2019;48166.04;50342.18;2098.6
2/10/2019;82208.91;84005.98;1693.36
3/10/2019;44387.93;46125.5;1540.65
4/10/2019;10682.42;12349.17;1559.96
10/10/2019;142296.11;150780.78;8050.81
11/10/2019;2790.49;2935.8;141.94
17/10/2019;47971.4;51602.41;3520.03
18/10/2019;15217.94;15935.09;564.99
22/10/2019;81520.13;85898.23;4244.42
23/10/2019;7489.54;7790.93;288.92
24/10/2019;6039.2;6385.56;303.26
25/10/2019;52936.7;54358.18;1367.19
28/10/2019;6508.31;6764.76;245.83
29/10/2019;24717.19;25657.33;878.27
31/10/2019;31401.55;32481.22;1038.22
6/11/2019;27320.38;28973.76;1609.78
7/11/2019;4228.11;4299.42;67.02
9/11/2019;4251.34;4569.29;275.45
13/11/2019;10049.89;12144.87;1994.52
14/11/2019;24379.97;25461.82;1049.96
18/11/2019;32695.51;33913.42;891
20/11/2019;188.21;196.41;6.32
21/11/2019;1975.5;2542.65;547.4
22/11/2019;70365.22;74262.92;3674.44
25/11/2019;33318.85;35051.14;1667.22
26/11/2019;65454.27;68459.97;2901.13
27/11/2019;15693.44;16580.16;729.88
28/11/2019;13842.37;14130.01;267.64
3/12/2019;69442.58;78826.22;9306.69
7/12/2019;11242.13;12235.52;880.97
9/12/2019;11349.89;11794.68;426.18
11/12/2019;15836.82;18412.35;2409.69
16/12/2019;100688.54;105048.85;4109
17/12/2019;25713.07;26794.38;1037.63
19/12/2019;47968.8;49016.59;986.61
20/12/2019;51889.96;54963.13;2772.66
23/12/2019;21073.02;21887.67;603.96
26/12/2019;8746.96;9270.91;493.95
30/12/2019;4767.18;6061.45;1246.6
2/01/2020;178307.2;183717.9;5195.03
3/01/2020;2707.62;4225.81;1500.46
6/01/2020;25777.18;26638.92;603.98
7/01/2020;50508.4;52537.78;1976.92
8/01/2020;1277.44;1649.9;359.69
9/01/2020;55220.72;58255.83;2957.82
10/01/2020;701.21;782.1;79.95
13/01/2020;642.2;2883.02;2234.44
15/01/2020;3789.38;3905.84;109.49
17/01/2020;13797.75;13944.81;129.09
18/01/2020;1026.81;1063.18;26.11
21/01/2020;18796.15;20355.75;1371.7
22/01/2020;50587.91;53315.97;2507.29
23/01/2020;3633.77;4117.9;447.8
24/01/2020;95526;100319.02;4668.48
27/01/2020;2501.43;3280.03;753.65
28/01/2020;74271.07;80819.64;5886.03
30/01/2020;32100.74;33991.21;1826.62
31/01/2020;43875;48361.88;4219.92
7/02/2020;54136.92;56327.53;2139.98
12/02/2020;8354.06;9694.46;1256.86
13/02/2020;36938.15;37933.81;961.58
14/02/2020;88982.65;93119.99;4007.17
15/02/2020;27795.09;29323.32;1492.03
18/02/2020;40167.63;41314.69;1096.15
20/02/2020;10966.5;13116.09;2039.97
24/02/2020;59898.57;63669.08;3177.79
25/02/2020;739.83;973.82;226.6
28/02/2020;5035.12;5835.84;750.38
29/02/2020;62791.28;64389.48;1540.43
2/03/2020;40511.97;41352.96;789.41
4/03/2020;21569.87;23765.51;1979.97
5/03/2020;39810.89;42380.87;2171.96
6/03/2020;52263.9;54632.96;2319.96
11/03/2020;50038.74;52319.12;2110.76
12/03/2020;2333.82;2495.56;148.11
13/03/2020;25377.47;25813.16;396.07
20/03/2020;1327.06;1481.09;129.71
28/03/2020;59466.57;65036.88;5306.33
30/03/2020;9075.79;9527.52;360.99
31/03/2020;68926.68;72323.28;3246.73
6/04/2020;61804.79;62949.68;1088.68
8/04/2020;14188.75;16068.58;1737.97
13/04/2020;74150.42;75274.96;1056.96
15/04/2020;37689.84;39416.44;1680.59
21/04/2020;11010.07;12539.89;1419.86
22/04/2020;5129.6;5242.6;61.71
24/04/2020;35317.54;36906.34;1542.74
25/04/2020;2095.8;2246.04;148.29
27/04/2020;6498.8;6980.46;416.68
28/04/2020;876.32;982.15;97.07
30/04/2020;79945.99;82167.1;2119.42
2/05/2020;13880;14372.6;479.68
4/05/2020;15836.35;16852.39;857.71
8/05/2020;21008.05;22108.21;905.79
13/05/2020;45926.95;46629.47;660.5
15/05/2020;809;815.76;2.3
19/05/2020;120497.78;123517.07;2823.71
21/05/2020;84803.9;90000.38;4849.99
22/05/2020;6534;6735.77;162.57
2/06/2020;147009.64;150822.64;3625.25
3/06/2020;12108.28;12791.03;561.68
8/06/2020;20324.53;21500.35;972.6
11/06/2020;4441.4;4740.46;254.66
19/06/2020;13667.66;15126.35;1322.03
30/06/2020;52298.66;54818.18;2320.62
2/07/2020;44927.06;46088.35;1103.78
3/07/2020;58219.38;59518.8;1239.98
7/07/2020;168761.25;173325.64;4401.65
10/08/2020;38192.15;40346.63;1772.58
15/08/2020;19994.43;20470.12;457.29
20/08/2020;20107.25;21028.98;720.68
26/08/2020;1992.68;2042.39;29.79
27/08/2020;1051;1260.41;198.9
2/09/2020;43514.66;44947.12;997.58
3/09/2020;19519.32;21217.79;1503.32
5/09/2020;1234.97;1401.86;154.54
11/09/2020;4380;4460.25;69.49
12/09/2020;29813.03;32510.24;2667.99
16/09/2020;1487.51;1583.31;80.93
23/09/2020;5633.42;5794.31;104.56
25/09/2020;43190.91;44783.18;1160.44
4/10/2020;846.7;1601.71;746.55
5/10/2020;10805.01;14112.71;3199.83
8/10/2020;10607.85;11040.51;326.59
14/10/2020;921.6;1740.24;809.43
16/10/2020;60304.08;64134.43;3227.32
17/10/2020;3308.36;3906.83;565.39
19/10/2020;44511.74;48561.41;3949.85
20/10/2020;4670.44;5315.01;597.88
22/10/2020;16604.11;17699.97;929.84
27/10/2020;51412.63;53077.97;1151.27
31/10/2020;1309.32;1331.46;20.8
6/11/2020;36773.37;37154.38;347.68
9/11/2020;38424.38;40181.09;1372.5
12/11/2020;1546.47;2309.67;747.74
17/11/2020;18173.28;18693.01;338
26/11/2020;36349.86;37553.13;839.92
30/11/2020;18949.98;22889.37;3749.94
3/12/2020;9191.08;9581.27;298.28
7/12/2020;77032.11;84493.94;7337.43
12/12/2020;933.18;1798.91;856.4
16/12/2020;12728.9;13163.38;307.2
17/12/2020;32404.75;34026.74;1298.08
22/12/2020;44157.63;45748.3;1544.98
23/12/2020;5311;5904.18;540.07
30/12/2020;98818.58;104404.55;5370.32
31/12/2020;30885.28;32929.24;1799.1
12/01/2021;9545.01;10373.49;733.04
15/01/2021;13875.02;14275.93;262.18
18/01/2021;2069.69;2149.34;76.97
23/01/2021;1584;2005.18;405.34
29/01/2021;2065.23;2106.88;30.2
31/01/2021;80579.92;85203.35;3817.71
2/02/2021;31601.13;40170.78;8354.93
4/02/2021;84300.91;85967.07;1588.9
5/02/2021;7836.41;8078.33;163.56
19/02/2021;15209.59;23461.22;8099.75
23/02/2021;30950.87;32130.31;869.96
24/02/2021;5880.26;7463.14;1524.12
25/02/2021;10151.66;10609.19;356.02
26/02/2021;73056.84;74936.97;1149.8
27/02/2021;5873.89;6053.06;146.67
3/03/2021;36266.78;36679.23;379.53
6/03/2021;7.14;7.9;0.76
8/03/2021;1762.46;1822.26;34.8
11/03/2021;86306.2;102861.75;16452.8
12/03/2021;132497.35;135448.92;2735.78
15/03/2021;11098;13558.98;2350
16/03/2021;36499.23;37956.75;1092.73
19/03/2021;19331.27;21009.46;1484.94
24/03/2021;36845.47;39489.64;2275.75
25/03/2021;24502.92;30647.86;5899.94
30/03/2021;24944.04;25924.47;731.02
6/04/2021;9356;9829.02;379.47
9/04/2021;56894.8;62434.66;4971.09
12/04/2021;8793.14;9418.52;537.46
13/04/2021;45004.67;47992.19;2606.99
14/04/2021;5972.32;6379.26;347.25
15/04/2021;11078.34;11311.8;208.46
16/04/2021;20887.37;23115.37;2019.23
17/04/2021;55492.2;63626.27;8076.88
21/04/2021;34859.5;36496.92;1289.38
22/04/2021;31067.84;37792.55;6414.09
25/04/2021;49490.84;53193.34;3207.71
28/04/2021;9793.35;11838.23;1946.99
29/04/2021;34169.3;41619.68;7132.21
5/05/2021;13978.82;19003.53;4884.95
6/05/2021;15875.68;16722.5;688.09
7/05/2021;2843.83;3541.42;669.18
8/05/2021;350.2;455.79;102.09
10/05/2021;4363.12;4824.03;417.3
11/05/2021;102869.99;105897.21;1999.01
14/05/2021;99279.19;104898.54;4626.63
15/05/2021;41260.24;43401.47;1728.64
18/05/2021;6797.77;7305.84;440.11
19/05/2021;111382.22;116876.79;4549.76
21/05/2021;9627.71;12340.89;2619.74
24/05/2021;12933.7;15286.99;2223.97
27/05/2021;39782.81;42943.68;2763.13
28/05/2021;10883.97;11790.01;797.22
31/05/2021;967.16;1812.22;835.39
1/06/2021;9641.3;11909.8;2172.1
4/06/2021;20990.87;22110.57;909.81
10/06/2021;35038.76;36139.23;750.23
13/06/2021;603.02;1024.87;415.82
14/06/2021;54285.12;62039.43;7692.19
15/06/2021;8144.94;8725.2;498.83
16/06/2021;20068.78;21444.76;1175.31
17/06/2021;28234.14;30508.14;1991.7
18/06/2021;7145.31;8128.52;911.82
23/06/2021;31135.43;38946.76;7753.03
26/06/2021;967.71;1138.44;123.7
30/06/2021;180308.09;201339.8;19229.19
3/07/2021;3072.73;3258.51;155.07
6/07/2021;24626.52;35772.49;10899.84
7/07/2021;18996.51;20735.85;1549.43
8/07/2021;10065.04;11427.62;1261.94
12/07/2021;24225.92;26398.15;1929.99
14/07/2021;71776.66;74778.93;2285.29
16/07/2021;13205.86;14088.29;750.39
19/07/2021;30997.07;38452.94;7145.95
20/07/2021;105996.91;121813.26;14854.69
21/07/2021;39720.24;44818.7;4701.29
22/07/2021;5555.3;6268.34;657.5
23/07/2021;27238.54;31535.16;4024.28
27/07/2021;37465.8;39666.61;1826.62
31/07/2021;14036.16;15686.44;1509.96
2/08/2021;29495.62;32678.39;2887.82
3/08/2021;6778.12;7664.22;818.33
4/08/2021;15240;15782.25;389.85
5/08/2021;4535.84;5339.7;741.82
11/08/2021;27379.98;29678.49;2024.87
16/08/2021;15378.8;18254.08;2721.52
17/08/2021;9829.82;10944.39;1016.28
18/08/2021;15166.63;16380.68;1062.41
19/08/2021;22356.93;25990.52;3410.05
21/08/2021;2307.73;2393.51;62.72
24/08/2021;66002.89;69987.73;3324.86
25/08/2021;15002;16143.3;1111.31
2/09/2021;8932.95;10649.12;1626.86
3/09/2021;622.12;675.65;47.31
8/09/2021;4359.19;4976.15;573.38
15/09/2021;32969.39;41773.9;8474.91
17/09/2021;6214.85;6864.54;577.64
20/09/2021;48770.4;60658.22;11827.24
23/09/2021;2577.35;2670.12;67
26/09/2021;34529.05;37455.28;2580.99
27/09/2021;13041;14712.1;1646.12
29/09/2021;5761.81;7288.53;1517.16
1/10/2021;96993.74;103269.67;5306.65
2/10/2021;1017.64;2092.86;1065.05
4/10/2021;12784.02;14529.37;1617.52
7/10/2021;28162.19;32173.34;3740.53
11/10/2021;11342.4;14999.99;3544.17
21/10/2021;74738.58;80242.22;4756.29
22/10/2021;70044.19;73651.34;2907.08
23/10/2021;873.44;1679.62;797.45
27/10/2021;31482.47;33583.22;1785.94
1/11/2021;4962.03;5288.05;276.4
2/11/2021;8630.45;13116.4;4399.68
3/11/2021;2092.76;2494.49;380.81
7/11/2021;6299.86;6757.12;394.31
10/11/2021;8480.42;9789.25;1224.04
11/11/2021;53278.36;56578.81;2768.26
13/11/2021;6359.22;6933.83;511.02
18/11/2021;15615.23;22300.37;6662.87
19/11/2021;2523.96;2882.12;332.92
21/11/2021;2588.9;4298.95;1684.17
23/11/2021;57966.56;64492.45;5946.3
24/11/2021;8449.49;9841.87;1307.89
25/11/2021;70212.67;79573.98;8659.31
26/11/2021;18354.92;19278.03;903.81
4/12/2021;3656.6;3805.7;136.72
9/12/2021;44521.63;70105.23;25138.48
13/12/2021;10508.89;11683.94;1069.98
14/12/2021;15856.56;18020.92;2005.84
21/12/2021;61170.69;80210.8;18429.35
22/12/2021;185161.61;224699.37;38678.59
30/12/2021;1075.26;1259.81;173.8
4/01/2022;27229.08;30639.93;3138.72
5/01/2022;21007.01;36981.95;15764.94
6/01/2022;47531.54;51498.49;3491.73
7/01/2022;30271.79;35044.94;4470.47
12/01/2022;60443.01;64757.65;4249.98
13/01/2022;29289.69;32215.37;2632.79
18/01/2022;15886.37;16766.04;720.83
26/01/2022;24375.73;36346.34;11726.92
27/01/2022;25627.64;31741.98;5858.08
28/01/2022;11742.02;13663.44;1804
31/01/2022;34649.78;48296.19;13299.96
11/02/2022;26740.68;28682.12;1809.34
15/02/2022;17343.16;20336.07;2819.49
16/02/2022;9159.32;9616.29;365.39
17/02/2022;6378.73;7527.28;1084.78
24/02/2022;17899.36;19933.95;1855.6
25/02/2022;5271.04;7226.18;1947.9
28/02/2022;18394.4;19468.34;890
1/03/2022;32200;42206.36;9970.8
2/03/2022;633.3;682.92;43.29
5/03/2022;67973.33;71023.62;2371.08
7/03/2022;16794.37;19876.9;2914.59
8/03/2022;48697.39;68466.23;19281.94
20/03/2022;8734.13;9906.13;1084.66
21/03/2022;129.67;1080.01;949.06
24/03/2022;41765.13;56582.71;14399.96
30/03/2022;53061.73;62304.48;8712.24
1/04/2022;23244.21;24246.35;869.63
5/04/2022;61567;72339.24;10699.98
6/04/2022;4962.31;5771.97;760.06
8/04/2022;5910.39;6598.27;628.79
10/04/2022;623.6;909.06;279.23
11/04/2022;3689.44;4245.48;519.15
12/04/2022;78237.76;85045.78;6025.71
22/04/2022;23932.79;28544.91;4372.82
23/04/2022;155078.11;163724.03;7100.59
26/04/2022;65771.9;84225.87;17796.34
28/04/2022;2008.19;2358.46;330.19
30/04/2022;29554.5;31906.32;2057.02
2/05/2022;163027.2;174856.28;10198.9
4/05/2022;37939.86;45039.23;6719.99
5/05/2022;3669.53;3935.03;228.81
12/05/2022;97122.17;105984.75;7891.44
13/05/2022;78502.7;85028.52;5742.62
17/05/2022;45900.37;54430.73;8071.46
18/05/2022;10938.18;19503.5;8455.97
19/05/2022;91168.02;101762.86;9683.25
